x,y,z,_,_,_,_,_,_,_,_,_
-0.00028335418955556773,0.05356567004460974,0.3997835836947351,-0.0027167969909899334,0.00016636946445804492,5.654678322667924e-05,-0.008183510040750689,-0.27463919988005614,-0.008656582204941176,-0.21734375942132417,0.013309459780741134,0.004523656087099174
-0.00022677346979005516,0.05274904066225331,0.3997835836948068,-0.0027339369303276914,0.00014575040304346215,5.823493795362925e-05,-0.006469846760207237,-0.2754076384135031,-0.008656582202072629,-0.21871495492791887,0.01165993476713749,0.004658708327373242
-0.00016486215454213272,0.05193861410089244,0.39978358369487904,-0.0027492469389770327,0.00012491830546971865,5.989120797039691e-05,-0.004746762170126744,-0.27602833452217157,-0.008656582199185085,-0.21993975598101534,0.00999336687088899,0.0047912097924276194
-9.771196213952956e-05,0.05113454821064559,0.3997835836949516,-0.002762717086557329,0.00010389829514544395,6.151380559432118e-05,-0.0030163005147539864,-0.2765005387201835,-0.00865658219628198,-0.22101736814973674,0.008311765964747544,0.004921017467800928
-2.541522064127731e-05,0.050336992967130734,0.3997835836950245,-0.0027743396218079994,8.271567054268921e-05,6.310098594334697e-05,-0.0012805156951768255,-0.27682367719544654,-0.008656582193366763,-0.22194717133280978,0.0066171559265268964,0.0050479917630779445
5.193524292057841e-05,0.04954609041421601,0.3997835836950976,-0.002784108982263623,6.139587499162484e-05,6.46510490296658e-05,0.0004585311832350022,-0.2769973526371242,-0.00865658219044289,-0.2227287205325737,0.0049115722226782815,0.0051719966793806645
0.00013424621362852581,0.048761974617987314,0.3997835836951708,-0.002792021800845909,3.9964466303268106e-05,6.616234178814749e-05,0.0021987742711696147,-0.27702134481446034,-0.008656582187513827,-0.22336174638233858,0.003197059478108319,0.005292899971642676
0.000221424199982155,0.04798477163197337,0.3997835836952441,-0.0027980769093631547,1.844708625135306e-05,6.763326003742042e-05,0.003938145440963794,-0.2768956109061375,-0.008656582184583036,-0.2238461554263425,0.001475669034729038,0.0054105733054953895
0.0003133755453018258,0.04721459947365376,0.3997835836953173,-0.002802275338911921,-3.1305700554098374e-06,6.906225037155202e-05,0.005674576754920391,-0.2766202855796802,-0.00865658218165398,-0.22418203015188612,-0.0002505434987616628,0.005524892408602327
0.0004100065391196943,0.04645156811225595,0.3997835836953904,-0.0028046203171810218,-2.4742784879441728e-05,7.044781198041163e-05,0.0074060029338329034,-0.27619568082084567,-0.008656582178730107,-0.22436962877365246,-0.001979520703368709,0.005635737216287986
0.0005112235284437292,0.045695779467836456,0.3997835836954633,-0.002805117262660904,-4.6363848607217486e-05,7.17884983968523e-05,0.009130363823181305,-0.2756222855131871,-0.00865658217581486,-0.2244093847704573,-0.003709205810033145,0.005742992011312205
0.0006169330287814498,0.04494732742160772,0.39978358369553585,-0.002803773775770656,-6.796809051750718e-05,7.308291916907854e-05,0.010845606854487861,-0.2749007647687132,-0.008656582172911667,-0.22430190617541104,-0.005437545161092239,0.005846545557659453
0.0007270418348109709,0.04420629783747318,0.39978358369560807,-0.0028005996269146764,-8.952990953373769e-05,7.432974145657695e-05,0.01254968949933901,-0.2740319590105527,-0.008656582170023932,-0.2240479746204522,-0.007162490670467397,0.005946291228213132
0.000841457130587832,0.04347276859469025,0.3997835836956798,-0.0027956067414928185,-0.00011102380492910083,7.552769154826937e-05,0.014240581713596599,-0.27301688280948017,-0.00865658216715504,-0.22364854413715968,-0.008882002280073367,0.006042127126207667
0.0009600865991766284,0.04274680963159129,0.39978358369575095,-0.0027888091818848142,-0.00013242440695337607,7.667555630149183e-05,0.015916268369335768,-0.2718567234759238,-0.00865658216430834,-0.22310473971550715,-0.010594050409963862,0.006133956200346681
0.0010828385315998451,0.042028483000243026,0.39978358369582145,-0.002780223126443552,-0.00015370650735091192,7.777218450077169e-05,0.017574751672117764,-0.2705528394101815,-0.008656582161487163,-0.22241785562332556,-0.012296618399769768,0.006221686353505059
0.0012096219349963225,0.04131784293193827,0.3997835836958913,-0.0027698668455279716,-0.0001748450897393586,7.881648813529206e-05,0.019214053561207225,-0.2691067582132706,-0.008656582158694788,-0.22158935348893566,-0.013987704938997828,0.0063052305449259605
0.0013403466398850751,0.040614935913367574,0.3997835836959603,-0.00275776067461912,-0.0001958153598192974,7.980744359427796e-05,0.020832218090414353,-0.2675201745618634,-0.008656582155934464,-0.22062086015043242,-0.015665326483800687,0.00638450688585156
0.0014749234064321667,0.0399198007733215,0.3997835836960284,-0.0027439269845619223,-0.0002165927753854898,8.074409277955167e-05,0.022427313787286695,-0.26579494785068924,-0.008656582153209396,-0.21951416527502737,-0.017327519657876864,0.006459438728527396
0.0016132640296213467,0.03923246877974987,0.39978358369609557,-0.0027283901489819915,-0.00023715307611109544,8.162554413470995e-05,0.023997435988439487,-0.2639330996063254,-0.008656582150522736,-0.21827121875239422,-0.01897234363520789,0.006529954748536411
0.001755281443231917,0.03855296374698387,0.39978358369616174,-0.0027111765089323525,-0.0002574723130768352,8.245097359054846e-05,0.025540709148873793,-0.26193681067675206,-0.008656582147877592,-0.2168941278664065,-0.020597882502391113,0.006595989020432822
0.0019008898225310097,0.03788130215291178,0.39978358369622674,-0.002692314334829045,-0.0002775268780179842,8.32196254265184e-05,0.0270552891232143,-0.25980841820137945,-0.008656582145277012,-0.21538515424998675,-0.022202247598399102,0.006657481086658524
0.002050004685591119,0.03721749326588841,0.3997835836962906,-0.002671833785737517,-0.0002972935322629977,8.393081304812613e-05,0.02853936541687719,-0.25755041236649057,-0.008656582142723988,-0.21374671062801837,-0.023783579829669305,0.0067143760197349665
0.0022025429931470377,0.03656153928113907,0.39978358369635314,-0.0026497668660770118,-0.00031674943533834855,8.458391968036536e-05,0.029991163405252246,-0.25516543295147975,-0.008656582140221443,-0.21198135735369686,-0.025340051958490914,0.006766624477737668
0.002358423246911464,0.03591343546639892,0.39978358369641437,-0.0026261473798154184,-0.0003358721732154154,8.517839897748037e-05,0.03140894651909457,-0.2526562656716865,-0.008656582137772243,-0.21009179874411843,-0.02686987086275583,0.006814182753077139
0.002517565586273302,0.035273170316519296,0.3997835836964742,-0.0026010108822298586,-0.0003546397861765064,8.571377554949929e-05,0.032791018394427364,-0.25002583832385855,-0.00865658213537918,-0.20808087922112725,-0.02837127976523994,0.006857012814621524
0.002679891883306032,0.03464072571676484,0.39978358369653255,-0.0025743946293100323,-0.00037303079627795037,8.618964540607805e-05,0.03413572498532949,-0.24727721674042205,-0.008656582133044967,-0.20595157926358354,-0.029842560430650394,0.00689508234320399
0.0028453258360217615,0.03401607711449055,0.39978358369658934,-0.0025463375248911415,-0.0003910242343902186,8.660567631855489e-05,0.03544145663816338,-0.2444136005595252,-0.008656582130772255,-0.20370701117799778,-0.03128203532883511,0.0069283647605870545
0.003013793059808656,0.03339919369890129,0.3997835836966446,-0.002516880065599203,-0.00040859966679571017,8.696160810106176e-05,0.036706650125845015,-0.24143831881750938,-0.008656582128563602,-0.20135041469415643,-0.03268806976260512,0.006956839251951416
0.003185221177000057,0.032790038588555524,0.39978358369669814,-0.0024860642837029874,-0.0004257372213274449,8.725725281197984e-05,0.037929790640991494,-0.2383548253713784,-0.00865658212642149,-0.19888515239327684,-0.03405907395882973,0.0069804907820123704
0.0033595399045232488,0.03218856902630323,0.39978358369674993,-0.002453933687958713,-0.0004424176130320141,8.749249487683218e-05,0.03910941374677396,-0.2351666941581969,-0.008656582124348309,-0.1963147049755839,-0.03539350512147245,0.006999310104851124
0.003536681139591345,0.03159473658128244,0.3997835836968,-0.002420533202551866,-0.0004586221693439665,8.766729113439056e-05,0.04024410728464555,-0.2318776142998105,-0.008656582122346362,-0.19364266637565508,-0.0366898694455412,0.00701329376760333
0.003716579043400733,0.031008487357644176,0.39978358369684824,-0.002385909104227751,-0.00047433285475879396,8.778167080746057e-05,0.0413325132380923,-0.22849138506027084,-0.008656582120417866,-0.19087273873286575,-0.0379467240909272,0.007022444108121863
0.0038991701228087415,0.030429762209630267,0.39978358369689454,-0.002350108957714985,-0.0004895322949947664,8.783573540030557e-05,0.042373329551824095,-0.22501191066435489,-0.008656582118564935,-0.1880087272252684,-0.03916267911535107,0.0070267692467706686
0.004084393309972704,0.02985849696263472,0.39978358369693895,-0.0023131815495440957,-0.0005042038006356844,8.782965852473424e-05,0.043365311905966514,-0.2214431949854178,-0.008656582116789586,-0.18505453477508094,-0.04033639936578293,0.0070262830725117634
0.004272190039941166,0.029294622639862093,0.3997835836969813,-0.0022751768203683924,-0.0005183313902491231,8.776368565715168e-05,0.04430727544502733,-0.2177893361112218,-0.008656582115093738,-0.18201415663435688,-0.04146660632790149,0.007021005223469308
0.004462504326193445,0.028738065694209444,0.39978358369702166,-0.002236145795890283,-0.0005318998129763338,8.763813382887416e-05,0.04519809646153034,-0.21405452079606918,-0.008656582113479203,-0.1788916748590908,-0.042552079933285566,0.007010961062154725
0.004655282834135897,0.028188748244973413,0.39978358369705996,-0.002196140516503198,-0.0005448945705931573,8.745339125237572e-05,0.04603671403448009,-0.21024301880813331,-0.008656582111947687,-0.17569125268057273,-0.04359166032428731,0.006996181645566461
0.004850474952572451,0.027646588318984776,0.39978358369709616,-0.0021552139657589437,-0.0005573019390438206,8.720991688627994e-05,0.04682213162302276,-0.20635917718086283,-0.00865658211050079,-0.17241712878277643,-0.044584249576734764,0.006976703690389289
0.005048032863173535,0.027111500095785272,0.3997835836971302,-0.0021134199977667677,-0.0005691089894514021,8.690823994194293e-05,0.047553418615816495,-0.20240741437705317,-0.008656582109139997,-0.16907361149428518,-0.045528813380769376,0.0069525695335209605
0.005247911607981681,0.026583394156438227,0.399783583697162,-0.0020708132636367417,-0.0005803036086124418,8.654895933485305e-05,0.04822971183693421,-0.19839221437469368,-0.00865658210786668,-0.16566507290376242,-0.046424382680414086,0.00692382708818416
0.005450069155000682,0.02606217773557637,0.39978358369719164,-0.002027449137076794,-0.000590874518985699,8.613274308414976e-05,0.04885021700931732,-0.19431812068344337,-0.008656582106682098,-0.1621959429077149,-0.047270055272673805,0.006890529795888043
0.005654466461923433,0.02554775497630019,0.399783583697219,-0.001983383639249764,-0.0006008112981873239,8.566032766362918e-05,0.049414210176977225,-0.19018973030035344,-0.008656582105587389,-0.15867070319905696,-0.04806499736714824,0.006852736574508678
0.005861067538069577,0.02504002718752283,0.3997835836972441,-0.0019386733630016608,-0.0006101043980090513,8.51325173079903e-05,0.04992103908749933,-0.18601168761385053,-0.00865658210458357,-0.1550938812053716,-0.048808445107487344,0.006810511762788737
0.006069839504610488,0.024538893103381244,0.39978358369726685,-0.0018933753965656014,-0.0006187451629779065,8.455018327802428e-05,0.05037012453654422,-0.18178867826445827,-0.008656582103671533,-0.15147004398522582,-0.04949970605616731,0.006763925061552677
0.006280752653172566,0.024044249144331422,0.3997835836972874,-0.0018475472468464345,-0.0006267258484796679,8.391426308869514e-05,0.05076096167634163,-0.1775254229707859,-0.00865658210285205,-0.14780379209094063,-0.05013816064436721,0.006713051471953207
0.006493780502919294,0.023555989679561483,0.39978358369730554,-0.0018012467623864184,-0.0006340396384709841,8.322575970410857e-05,0.05109312129038069,-0.1732266713289438,-0.008656582102125762,-0.14409975340584552,-0.0507232635889379,0.006657971231068788
0.0067088998562269365,0.023074007290353128,0.39978358369732137,-0.0017545320561133534,-0.0006406806628090655,8.248574070363674e-05,0.05136625103682167,-0.16889719559363425,-0.008656582101493188,-0.14036257696412938,-0.051254545278776625,0.006598769745193691
0.006926090853075295,0.022598193034053513,0.3997835836973348,-0.0017074614279635985,-0.0006466440142298281,8.169533742336994e-05,0.05158007666330046,-0.16454178444845233,-0.008656582100954706,-0.13659692676068175,-0.05173161313307863,0.006535537521154086
0.007145337024288719,0.022128436708322558,0.3997835836973459,-0.0016600932874716037,-0.0006519257650092554,8.085574407728084e-05,0.05173440319610241,-0.16016523677286892,-0.008656582100510568,-0.13280747555825614,-0.05215415293424541,0.006468370096001272
0.007366625343771457,0.021664627115342887,0.39978358369735467,-0.0016124860764114483,-0.0006565229833452974,7.996821686249693e-05,0.05182911610688031,-0.15577235541288081,-0.008656582100160888,-0.1289988986987925,-0.05252193013843609,0.006397367965433455
0.00758994627989202,0.021206652325697,0.39978358369736106,-0.001564698191570881,-0.0006604337495007113,7.903407305314208e-05,0.05186418246032789,-0.15136794096191658,-0.008656582099905647,-0.1251758679253412,-0.05283479116699448,0.006322636511303132
0.007815293846177377,0.020754399941646715,0.39978358369736505,-0.001516787907730081,-0.0006636571717491178,7.80546900871185e-05,0.05183965204635673,-0.1469567855579216,-0.008656582099744688,-0.12134304522036397,-0.05309266468213304,0.006244285928559647
0.00804266565148984,0.020307757359562775,0.3997835836973667,-0.0014688133009136363,-0.0006661934021700115,7.703150465032365e-05,0.05175565850059287,-0.14254366670225052,-0.00865658209967771,-0.11750507666589241,-0.0532955628505333,0.006162431151986596
0.008272062949861082,0.01986661203129373,0.39978358369736605,-0.0014208321719729128,-0.0006680436523391544,7.596601176255946e-05,0.05161242041704734,-0.13813334110508885,-0.008656582099704274,-0.11366658633011738,-0.05344358259857698,0.00607719178307459
0.008503490690165283,0.019430851724286845,0.39978358369736305,-0.0013729019705494457,-0.000669210208963053,7.485976386937082e-05,0.05141024245698222,-0.1337305385615961,-0.008656582099823795,-0.1098321701844608,-0.05353690686310357,0.005988692017368359
0.008736957565815263,0.01900036478030957,0.3997835836973578,-0.001325079719460133,-0.000669696449506995,7.371436994385548e-05,0.05114951645803845,-0.12933995586217223,-0.008656582100035545,-0.10600639005439123,-0.05357580584165321,0.005897060572611572
0.008972476064666553,0.018575040372654388,0.39978358369735023,-0.001277421939535536,-0.0006695068578666647,7.253149460228704e-05,0.050830722547716804,-0.12496625073948663,-0.008656582100338648,-0.10219376760648803,-0.05356063824619506,0.005802430617996712
0.009210062519308884,0.01815476876175848,0.39978358369734035,-0.0012299845749293296,-0.0006686470401322121,7.131285723699914e-05,0.05045443026518654,-0.12061403585383418,-0.00865658210073208,-0.09839877837319769,-0.05349185256425269,0.005704939704795825
0.009449737157922872,0.017739441549200027,0.3997835836973283,-0.00118282291890856,-0.0006671237404933749,7.006023116975228e-05,0.050021299695357305,-0.11628787281770654,-0.008656582101214665,-0.0946258458160545,-0.053369988331313525,0.005604729698629903
0.009691524155867671,0.017328951930084595,0.39978358369731404,-0.0011359915401202576,-0.0006649448573313687,6.877544282828416e-05,0.049532082618890395,-0.11199226625932496,-0.008656582101785076,-0.09087933542700978,-0.05319567741817921,0.005501946713592937
0.009935451688150593,0.016923194943885257,0.3997835836972976,-0.0010895442093163535,-0.0006621194595395048,6.746037094817724e-05,0.0489876236814981,-0.10773165792376894,-0.00865658210244183,-0.08716354886642545,-0.05296964533661526,0.005396741048401326
0.01018155198291298,0.01652206772384327,0.39978358369727907,-0.0010435338265069537,-0.0006586578031102309,6.611694580162307e-05,0.04838886158551321,-0.10351042080937778,-0.008656582103183293,-0.08348271813533616,-0.05269271256631332,0.005289267124695054
0.010429861376039724,0.016125469745093598,0.39978358369725847,-0.0009980123484966167,-0.0006545713480192827,6.474714845385561e-05,0.04773683030611753,-0.09933285333583111,-0.008656582104007665,-0.07984099977835171,-0.05236579590562335,0.005179683427552378
0.010680420366970892,0.015733303071727767,0.3997835836972358,-0.0009530307167451128,-0.0006498727754300525,6.335301004723294e-05,0.04703266033398096,-0.09520317353924783,-0.008656582104912996,-0.07624246911251786,-0.051989909847902444,0.005068152448216371
0.010933273675752978,0.015345472603066877,0.39978358369721123,-0.0009086387854779306,-0.0006445760052303387,6.193661111188004e-05,0.046277579945155856,-0.09112551328830643,-0.00865658210589716,-0.07269111447615738,-0.0515661679844544,0.004954840628946359
0.01118847030132442,0.014961886319464844,0.3997835836971847,-0.0008648852499591362,-0.0006386962139023138,6.050008090079413e-05,0.045472916498128346,-0.08710391251434611,-0.008656582106957883,-0.06919083149069855,-0.05109578443412706,0.004839918309826364
0.01144606358097344,0.014582455528020124,0.39978358369715633,-0.000821817574823666,-0.0006322498527112448,5.9045596745995705e-05,0.04462009775667296,-0.08314231344712361,-0.008656582108092711,-0.06574541732725926,-0.05058007529840919,0.004723559677257185
0.011706111250843492,0.014207095108623365,0.3997835836971262,-0.0007794819223529987,-0.0006252546661816242,5.757538343094641e-05,0.043720653235770644,-0.0792445548468087,-0.008656582109299031,-0.06235856496870075,-0.05002046013952076,0.004605942713749853
0.01196867550728651,0.013835723760819797,0.3997835836970943,-0.0007379230805647176,-0.0006177297108090633,5.609171257287824e-05,0.042776215566190906,-0.07541436622167329,-0.008656582110574056,-0.05903385745679282,-0.049418463477363964,0.0044872491485119514
0.012233823068781662,0.013468264252005969,0.3997835836970608,-0.0006971843909758491,-0.0006096953739338266,5.459690200703594e-05,0.04178852187150809,-0.07165536202002537,-0.008656582111914822,-0.055774762113281307,-0.04877571629940543,0.004367664408187033
0.012501625238040204,0.013104643667521234,0.3997835836970257,-0.0006573076758894067,-0.000601173392675436,5.309331516295338e-05,0.04075941514917713,-0.06797103578404395,-0.008656582113318202,-0.052584624722811585,-0.048093957575444754,0.004247377566956723
0.01277215796381082,0.01274479366322386,0.39978358369698913,-0.0006183331650462638,-0.0005921868727987616,5.158336042092042e-05,0.03969084564493871,-0.06436475425251885,-0.008656582114780877,-0.04946666366507893,-0.0473750357669004,0.004126581295058091
0.013045501901780637,0.012388650721162714,0.39978358369695116,-0.0005802994214796327,-0.0005827603073492512,5.00694904346679e-05,0.03858487220718359,-0.06083975139904435,-0.008656582116299359,-0.04642396398318682,-0.04662091031762848,0.00400547180459844
0.01332174247383702,0.012036156408962802,0.3997835836969119,-0.0005432432664084236,-0.0005729195948592351,4.855420140407587e-05,0.03744366360502572,-0.05739912239205814,-0.008656582117869972,-0.04345947137511609,-0.04583365311042639,0.0038842487913720077
0.013600969924812922,0.011687257643538097,0.39978358369687145,-0.0005071997030081565,-0.0005626920568879471,4.704003227935705e-05,0.036269499790675515,-0.054045817463231706,-0.008656582119488863,-0.04057598609539781,-0.04501544987023395,0.0037631153711946193
0.01388327937568758,0.011341906959719223,0.39978358369682987,-0.00047220183890637384,-0.0005521064546161296,4.552956387580341e-05,0.035064773083359764,-0.05078263567130092,-0.00865658212115199,-0.03777615675474673,-0.04416860149170167,0.0036422780090834906
0.014168770872050634,0.011000062784342084,0.3997835836967873,-0.00043828080726219924,-0.0005411930041706765,4.402541787570575e-05,0.0338319892484033,-0.04761221854935517,-0.008656582122855121,-0.035062474006426064,-0.04329552526516167,0.0035219464394107974
0.01445754942646986,0.010661689716274661,0.3997835836967438,-0.00040546568630986965,-0.0005299833903080608,4.2530255691681845e-05,0.0325737684413627,-0.04453704362513583,-0.008656582124593843,-0.0324372641097303,-0.042398755971301216,0.0034023335749699714
0.014749725053226461,0.010326758812767593,0.3997835836966996,-0.0003737834172726328,-0.0005185107780359805,4.104677716327286e-05,0.03129284598319116,-0.04155941780593776,-0.008656582126363548,-0.02990268236309679,-0.0414809468108943,0.0032836554027035007
0.015045412793705523,0.009995247882390243,0.3997835836966547,-0.00034325872058877326,-0.000506809821703292,3.957771905650336e-05,0.029992072928498436,-0.03868147062246002,-0.008656582128159437,-0.027460706402188353,-0.04054487013199545,0.0031661308636677776
0.015344732730548783,0.00966714178466601,0.39978358369660927,-0.00031391401043367605,-0.0004949166710374556,3.8125853334011375e-05,0.028674416384963545,-0.03590514732924522,-0.008656582129976524,-0.02511312936165805,-0.039593417912935386,0.0030499817146436214
0.015647809988509585,0.009342432736326872,0.3997835836965634,-0.00028576930757623917,-0.0004828689735612236,3.669398516177599e-05,0.027342959538236955,-0.033232201863642286,-0.00865658213180963,-0.022861552903662125,-0.03862960195565515,0.0029354323686745887
0.015954774719784393,0.009021120623890558,0.39978358369651734,-0.00025884215066889274,-0.0004707058727732513,3.5284950617074786e-05,0.026000901332992953,-0.030664189670043685,-0.008656582133653383,-0.020707380121061714,-0.03765655374015467,0.002822709711703723
0.016265762071450602,0.008703213322002627,0.3997835836964711,-0.00023314750614323362,-0.0004584680014354731,3.3901614061522184e-05,0.024651555757568135,-0.02820246040193593,-0.008656582135502229,-0.018651808329072983,-0.03667752388748233,0.0027120428924167907
0.01658091213251811,0.008388727016688897,0.3997835836964249,-0.0002086976769659066,-0.00044619746927437604,3.2546865142876355e-05,0.02329835067690115,-0.02584815052089022,-0.00865658213735042,-0.016695821765737612,-0.03569588117583633,0.0026036630823870264
0.016900369858008264,0.008077686532332007,0.39978358369637884,-0.00018550221060111526,-0.00043393784437503464,3.122361538981979e-05,0.021944826156383712,-0.02360217581896834,-0.00865658213919203,-0.014840184228923303,-0.03471511105208708,0.0024978032036578456
0.017224284967416834,0.007770125660820634,0.39978358369633316,-0.0001635678066270567,-0.00042173412752847996,2.993479436527575e-05,0.020594632217956647,-0.021465223899121203,-0.008656582141020951,-0.013085431685637666,-0.033738813579565985,0.0023946976210083987
0.017552811814909315,0.0074660874909203735,0.3997835836962879,-0.0001428982245633445,-0.0004096327187878756,2.8683345346206428e-05,0.01925152596957321,-0.01943774665700324,-0.0086565821428309,-0.01143186489822201,-0.03277070076255925,0.002294581796337796
0.017886109228640458,0.007165624735492836,0.3997835836962433,-0.0001234941925822321,-0.0003976813754979138,2.7472220501234402e-05,0.017919368050095252,-0.017519952816985495,-0.008656582144615425,-0.009879542121247697,-0.031814593188658785,0.0021976919028751326
0.018224340316695536,0.006868800053748646,0.3997835836961995,-0.00010535331789679405,-0.0003859291610878832,2.6304375541984314e-05,0.01660211833400613,-0.015711800584911007,-0.008656582146367914,-0.008428271932570341,-0.030874415932207327,0.0021042643972872845
0.01856767223732666,0.006575686365268212,0.39978358369615663,-8.846999974191174e-05,-0.00037442638396407166,2.518276382983712e-05,0.01530383084419151,-0.014012990490133645,-0.008656582148081599,-0.007077606271807091,-0.029954193665690104,0.002014535548219688
0.018916275931410396,0.006286367152073415,0.39978358369611494,-7.283534598585438e-05,-0.00036322452590363736,2.4110329926869053e-05,0.014028647826624253,-0.012422958499353763,-0.008656582149749577,-0.0058268337692621575,-0.029058044931244004,0.0019287409203719713
0.019270325815386045,0.0060009367445979156,0.39978358369607453,-5.843709452718637e-05,-0.00035237615944084155,2.3090002588075774e-05,0.012780792948143925,-0.010940869494388307,-0.008656582151364804,-0.004674973457677839,-0.028190175531555756,0.001847114813876458
0.01962999943335457,0.005719500586994602,0.39978358369603567,-4.525954074091577e-05,-0.00034193485384947236,2.212468720160427e-05,0.011564563587823845,-0.009565611215054698,-0.008656582152920127,-0.0036207689679246258,-0.027354871008455572,0.0017698896595173394
0.019995477067521607,0.0054421754768574715,0.3997835836959985,-3.3283472333014985e-05,-0.0003319550694615,2.121725769442416e-05,0.01038432220355394,-0.008295788776316535,-0.008656582154408284,-0.002662683317361303,-0.026556488188408695,0.0016972953711850577
0.020366941306760044,0.005169089774131956,0.3997835836959631,-2.2486113041169254e-05,-0.00032249204022294126,2.0370547932694175e-05,0.009244486768573151,-0.00712971987552367,-0.008656582155821924,-0.0017988944058926204,-0.02579944578698487,0.0016295586579063255
0.02074457657373531,0.00490038357376749,0.3997835836959298,-1.284107667478369e-05,-0.00031360164457036165,1.9587342658643743e-05,0.008149520287470515,-0.006065430810416126,-0.00865658215715364,-0.0010272913391677907,-0.025088214078977683,0.0015669022987954565
0.02112856861177942,0.004636208836539738,0.3997835836958988,-4.3183330161672764e-06,-0.00030534026491516974,1.8870368019019163e-05,0.007103919417628383,-0.0051006534313121545,-0.008656582158395956,-0.00034547170067267263,-0.02442730365714829,0.001509544385330846
0.02151938097584792,0.004376521596638881,0.39978358369585304,3.6244126020725485e-06,-0.0002970868514354523,1.8168410372165726e-05,0.006112423875460485,-0.004232989463280648,-0.008656582160225747,0.0002899480937610388,-0.023767030532584832,0.0014533878302879929
0.021916449154026,0.004122059203789914,0.39978358369584355,9.650828537092603e-06,-0.00029073615995155134,1.762989008563213e-05,0.005178959176340336,-0.003459127870967198,-0.008656582160604264,0.000772061480168118,-0.02325897517878764,0.0014103062510191296
0.022320903013949095,0.0038723242208589595,0.3997835836958058,1.547858317490049e-05,-0.00028403659433092854,1.7075336481992187e-05,0.004308801379854422,-0.0027764583143877752,-0.008656582162115196,0.0012382819682068003,-0.022723009895082663,0.0013659420078193179
0.022731935745706863,0.00362820809878656,0.3997835836958001,1.9459862953761934e-05,-0.00027947184386855565,1.6696880322480132e-05,0.00350565840317932,-0.0021809738679703997,-0.008656582162341917,0.0015567844303589484,-0.022357829834817072,0.0013356655459056356
0.023150770511048333,0.0033892238304075416,0.39978358369577144,2.3351701855307827e-05,-0.0002745546355753055,1.6299366516249426e-05,0.0027748290854810445,-0.0016694883104691777,-0.008656582163489291,0.0018681316279457183,-0.021964453148500207,0.0013038644739127234
0.02357654047343868,0.0031562656445156766,0.3997835836957695,2.5563300848313857e-05,-0.00027190440847848704,1.6082091234563767e-05,0.002119892555052631,-0.0012374329641176517,-0.008656582163566642,0.0020450595936366556,-0.02175243496779461,0.0012864824691382623
0.024010478857268445,0.0029289229901268234,0.399783583695751,2.7727012815194612e-05,-0.00026899441076748583,1.585032294252671e-05,0.0015460454975118262,-0.0008810120113587246,-0.008656582164306644,0.0022181566013999288,-0.021519635138163073,0.0012679410247861825
0.024451709315588058,0.0027080478198084393,0.39978358369575306,2.8415984467594852e-05,-0.00026844871957057924,1.5799830382004493e-05,0.0010567195625464645,-0.0005951564366820126,-0.00865658216422403,0.0022732743433682145,-0.02147597983844654,0.001263901623956992
0.024901446330773465,0.00249332528417502,0.3997835836957458,2.9086688400191667e-05,-0.00026776403546659947,1.574142723323634e-05,0.0006569270126402782,-0.00037547719418135517,-0.008656582164514336,0.0023269306699797987,-0.021421205106236102,0.0012592293767406402
0.02535933163750936,0.0022853052142845125,0.3997835836957445,2.9107056819628e-05,-0.0002682708407705035,1.5772185925845064e-05,0.0003503154204494104,-0.00021665103184086178,-0.00865658216456456,0.0023285601351320795,-0.02146174953057356,0.0012616900693879418
0.025824825732236312,0.0020845808275094546,0.39978358369575817,2.7764298573103958e-05,-0.0002717272837827469,1.601754845701167e-05,0.0001402669727776042,-0.00011309029919344417,-0.008656582164020314,0.002221139416769602,-0.02173826497990508,0.0012813190510745365
0.026299476523771403,0.0018907964528293228,0.3997835836957696,2.6690924692124307e-05,-0.0002747671910273393,1.623076761721099e-05,3.170016322524965e-05,-5.975106276908244e-05,-0.008656582163561476,0.0021352694548116835,-0.021981457566224466,0.001298376565731754
0.026782731062074808,0.0017045616445228867,0.3997835836957878,2.517940617857966e-05,-0.00027914517259195696,1.6536938793365846e-05,2.7706697043039332e-05,-5.061725567712611e-05,-0.008656582162834395,0.002014347899642388,-0.022331696100925447,0.001322870233741696
0.027274002754315498,0.0015264366447827011,0.3997835836958028,2.2662305374639537e-05,-0.00028667768580130544,1.7061788097559717e-05,0.0001311938462561012,-7.952926652844496e-05,-0.008656582162234737,0.0018129797079124432,-0.022934297173614476,0.001364858133289547
0.027774869122306207,0.0013561993950660755,0.399783583695835,2.0503465158674657e-05,-0.0002938648508849166,1.7556409022992152e-05,0.00034663237406556784,-0.00014078842022353775,-0.008656582160945807,0.0016402723693794974,-0.023509270394159676,0.0014044277650158052
0.028284197283178242,0.001194572207335677,0.3997835836958556,1.7770748169776418e-05,-0.0003038149335623957,1.8235112791876754e-05,0.0006761477891677778,-0.0002277944263164912,-0.008656582160123341,0.0014216548426025932,-0.024305277026130806,0.0014587240082678437
0.028802865910975195,0.0010416346449903203,0.39978358369588846,1.5116909771581118e-05,-0.0003146909607162501,1.8968635157427025e-05,0.0011232902743358504,-0.00033433500228232976,-0.008656582158807958,0.0012093475878796889,-0.025175359216012966,0.0015174057343797865
0.0293307977269136,0.0008977611310691852,0.39978358369592726,1.2482816781146482e-05,-0.00032697001676369004,1.9787891995770736e-05,0.0016906543557146034,-0.00045385600855795235,-0.00865658215725707,0.0009986199425710829,-0.026157683717642072,0.001582946210713367
