x_estimate,y_estimate,z_estimate,x_error,y_error,z_error
0.4856862723827362,0.364402174949646,-0.13218417763710022,-0.012706254203651013,0.04681877127678252,-0.0021841776371002153
0.4861309230327606,0.36378052830696106,-0.13182498514652252,-0.012285140080080581,0.04695928564768237,-0.0018249851465225175
0.48657235503196716,0.3631301820278168,-0.1314672827720642,-0.011862514827775339,0.04707193245707353,-0.0014672827720642045
0.48700961470603943,0.36245134472846985,-0.131109356880188,-0.011439329526731878,0.04715679444539267,-0.0011093568801879838
0.48733657598495483,0.36240294575691223,-0.13069523870944977,-0.011121707750487264,0.047872674877140975,-0.0006952387094497636
0.48774659633636475,0.36170628666877747,-0.1303366720676422,-0.010716289639234877,0.04794074905678969,-0.0003366720676422075
0.4881490468978882,0.36098411679267883,-0.12997670471668243,-0.010313701773649764,0.047983639930726296,2.329528331757036e-05
0.48892757296562195,0.35946881771087646,-0.12926392257213593,-0.0095302966914943,0.04723360260304815,0.0007360774278640791
0.4893023371696472,0.3586786091327667,-0.1289271116256714,-0.00914590971708279,0.047208730243822994,0.0010728883743286177
0.4893023371696472,0.3586786091327667,-0.1289271116256714,-0.009131541270751387,0.04797401436231813,0.0010728883743286177
0.48977455496788025,0.3579891324043274,-0.12848523259162903,-0.008640207561892543,0.04804964309595322,0.0015147674083709761
0.48977455496788025,0.3579891324043274,-0.12848523259162903,-0.008616342535850141,0.04881444338923796,0.0015147674083709761
0.49036863446235657,0.3567005693912506,-0.12794694304466248,-0.007993647390857506,0.04829024906528323,0.002053056955337529
0.4906584918498993,0.35611486434936523,-0.12767283618450165,-0.00767042236614407,0.04846835478223788,0.0023271638154983565
0.49093788862228394,0.3553646206855774,-0.12739840149879456,-0.007352904759459877,0.048481237762076135,0.0026015985012054488
0.49120327830314636,0.3545987606048584,-0.12712053954601288,-0.007044639993221247,0.04847769419718023,0.002879460453987126
0.49145424365997314,0.35381758213043213,-0.1268402487039566,-0.006746044407068608,0.048457896300862946,0.0031597512960434004
0.4916907846927643,0.35302165150642395,-0.1265745460987091,-0.006457117273491519,0.04842228473955301,0.003425453901290898
0.49334728717803955,0.3517534136772156,-0.1272655427455902,-0.004743472257919046,0.04791317914091414,0.0027344572544097945
0.49334728717803955,0.3517534136772156,-0.1272655427455902,-0.004681572913525334,0.04867099951162951,0.0027344572544097945
0.4943947494029999,0.3499653935432434,-0.12825442850589752,-0.003567454322802366,0.04763936317703521,0.0017455714941024825
0.4946410059928894,0.3491109609603882,-0.1282772719860077,-0.0032497843192320075,0.04753975345339029,0.001722728013992314
0.4950563609600067,0.3482058346271515,-0.12869928777217865,-0.002758259048301126,0.04738776503868558,0.0013007122278213545
0.495291531085968,0.3473232686519623,-0.12875449657440186,-0.002442162073942211,0.04725652843417405,0.001245503425598149
0.4955490231513977,0.3464456796646118,-0.12880195677280426,-0.002098987151799514,0.04712833708021724,0.0011980432271957442
0.49571847915649414,0.34556835889816284,-0.1286441683769226,-0.0018390930117787585,0.04699835946203745,0.001355831623077397
0.4930199682712555,0.34554073214530945,-0.12610496580600739,-0.004442411410778835,0.047715899089254,0.003895034193992619
0.493132084608078,0.3446519672870636,-0.12596085667610168,-0.004230349362885577,0.04757000204711037,0.00403914332389832
0.4927791655063629,0.3437938094139099,-0.12531815469264984,-0.0044785708574155425,0.04745229213956048,0.004681845307350163
0.49456268548965454,0.3434109091758728,-0.12588371336460114,-0.0025856029043275774,0.04780729926068361,0.004116286635398869
0.4934835135936737,0.3423789143562317,-0.12428908050060272,-0.0035505782086981963,0.04751055098921997,0.005710919499397282
0.4937104284763336,0.34060120582580566,-0.12375789880752563,-0.003204720062963351,0.04646530856302,0.00624210119247437
0.4937104284763336,0.34060120582580566,-0.12375789880752563,-0.003081032290002894,0.04719487518126353,0.00624210119247437
0.49509918689727783,0.33873671293258667,-0.12461385130882263,-0.001563843961475575,0.04605693098863861,0.005386148691177373
0.49509918689727783,0.33873671293258667,-0.12461385130882263,-0.0014306745097799611,0.04678034396893965,0.005386148691177373
0.4956493675708771,0.3366280198097229,-0.12502624094486237,-0.0007425876470126269,0.04539181095021183,0.004973759055137639
0.4958384037017822,0.33558905124664307,-0.12512116134166718,-0.0004109116140176283,0.04506963312361356,0.004878838658332829
0.4958692193031311,0.33455756306648254,-0.12498551607131958,-0.00023272564141219032,0.04475145050208035,0.005014483928680424
0.4958970844745636,0.3335169553756714,-0.12484965473413467,-5.276309324980799e-05,0.04442054807924689,0.00515034526586533
0.49592339992523193,0.33246758580207825,-0.12470399588346481,0.00013037305385088516,0.04407716908400583,0.005296004116535191
0.49608179926872253,0.3304334878921509,-0.12423934787511826,0.00045031250474725226,0.04274523339361047,0.005760652124881749
0.49611446261405945,0.32936951518058777,-0.12408716976642609,0.0006492312371702003,0.0423794816186846,0.005912830233573918
0.496145635843277,0.32829800248146057,-0.12393978238105774,0.0008513707783516233,0.042002136409758806,0.006060217618942265
0.4961744248867035,0.32721972465515137,-0.12380268424749374,0.001055832479554819,0.04161386123896793,0.0061973157525062605
0.49320995807647705,0.3275000751018524,-0.12078716605901718,-0.0017282601311054968,0.04257993890797562,0.009212833940982823
0.49451950192451477,0.32680001854896545,-0.12137866020202637,-0.00023364557101146488,0.042561224349483506,0.008621339797973637
0.49434253573417664,0.3257724642753601,-0.12098540365695953,-0.00022084979161529628,0.04221051786529362,0.00901459634304047
0.4947938621044159,0.3246237635612488,-0.12156589329242706,0.00042492432491070264,0.041734062589802834,0.008434106707572941
0.49460840225219727,0.3235901892185211,-0.12122989445924759,0.00043859228746900847,0.0413680240335812,0.008770105540752415
0.4947819709777832,0.3224979639053345,-0.1215011477470398,0.000815962961066008,0.040938518410921165,0.00849885225296021
0.49274754524230957,0.32177889347076416,-0.11928706616163254,-0.0010099928557394389,0.04087724599724557,0.010712933838367467
0.4925062358379364,0.3207567632198334,-0.11889095604419708,-0.0010381707604626422,0.040507887406590226,0.011109043955802922
0.49230289459228516,0.31985557079315186,-0.1184491217136383,-0.001023725542299625,0.040254336483799724,0.011550878286361699
0.4932464361190796,0.31798553466796875,-0.11916415393352509,0.0001422505684668396,0.039026708817984423,0.010835846066474919
0.4937080144882202,0.3167960047721863,-0.12008883059024811,0.0008309045705292561,0.038474252368768724,0.009911169409751897
0.4934949576854706,0.3157799243927002,-0.1198948472738266,0.0008495571513424394,0.03808980938666695,0.010105152726173405
0.49328193068504333,0.31476423144340515,-0.119730144739151,0.0008728657599401668,0.03770021769292581,0.010269855260849003
0.49306946992874146,0.3137485086917877,-0.11959101259708405,0.0009013590863992671,0.03730496091778651,0.010408987402915959
0.49341338872909546,0.31270545721054077,-0.12033652514219284,0.0014908424653456431,0.03687664196364204,0.009663474857807164
0.4918506145477295,0.3111831247806549,-0.11797922849655151,0.0001782351547332528,0.03596321141957687,0.01202077150344849
0.4916364550590515,0.3101523518562317,-0.117827408015728,0.00021883639999109583,0.03553541353761136,0.012172591984272008
0.49133560061454773,0.3093879520893097,-0.11755140125751495,0.00017732789907154434,0.035367966768763526,0.01244859874248505
0.49112027883529663,0.30836188793182373,-0.11744043976068497,0.00022592839593948977,0.034932739376052235,0.012559560239315037
0.49111446738243103,0.30744779109954834,-0.11751630902290344,0.0004886064519515898,0.03460326990947116,0.012483690977096562
0.4909394085407257,0.30562764406204224,-0.11767847090959549,0.0005865950304219103,0.03336144870674912,0.012321529090404515
0.4921436011791229,0.3048441410064697,-0.11912303417921066,0.002068383457968448,0.03314987886780685,0.010876965820789342
0.49142223596572876,0.3038288652896881,-0.11841323971748352,0.0016291526401539524,0.03270005371746765,0.011586760282516484
0.4923922121524811,0.30270376801490784,-0.12012062221765518,0.0028857918468705446,0.032133835392857135,0.009879377782344823
0.4911365211009979,0.3019203245639801,-0.11903087049722672,0.0019212822392126738,0.03190261138650213,0.01096912950277329
0.4921551048755646,0.3008553385734558,-0.12071114033460617,0.0032355554634939665,0.031383098533053766,0.009288859665393834
0.49213215708732605,0.2999015152454376,-0.12093299627304077,0.003512794496102589,0.030967916330344902,0.009067003726959233
0.49248388409614563,0.2987770736217499,-0.12199539691209793,0.004169194845804414,0.030375199222767324,0.008004603087902074
0.4906923174858093,0.2980995178222656,-0.12043190002441406,0.002686777029531129,0.030222367848844467,0.009568099975585942
0.49189433455467224,0.2972608804702759,-0.1218896359205246,0.004202407063958469,0.02990137247680824,0.008110364079475407
0.49192121624946594,0.29634201526641846,-0.1221742331981659,0.004547354400535886,0.02949298558880442,0.007825766801834111
0.4919571876525879,0.29543188214302063,-0.12246914207935333,0.004905832414015432,0.029086087046818032,0.007530857920646672
0.4920564293861389,0.2936406135559082,-0.12307550013065338,0.00533200980751547,0.027790730396080487,0.006924499869346623
0.49058082699775696,0.29280218482017517,-0.12131764739751816,0.004187759999340179,0.027440813210213078,0.008682352602481846
0.4905693531036377,0.2919168472290039,-0.12147659808397293,0.004512043266877486,0.02703651021925907,0.008523401916027074
0.4905644357204437,0.2910424470901489,-0.12163494527339935,0.00484727507940369,0.02663559235586871,0.008365054726600651
0.49056580662727356,0.29017895460128784,-0.12179472297430038,0.005193174461202044,0.02623795564020759,0.00820527702569962
0.4904108941555023,0.2893994450569153,-0.12167584151029587,0.005387156783308589,0.02591660239653637,0.008324158489704137
0.4904112219810486,0.28854987025260925,-0.12182889878749847,0.005740732557382056,0.02551741266689478,0.00817110121250153
0.4904308319091797,0.28780296444892883,-0.12193871289491653,0.006117930220953083,0.025213050184581254,0.00806128710508347
0.4904453456401825,0.2869745194911957,-0.12210048735141754,0.006494357903872816,0.024819237503105773,0.007899512648582463
0.49052688479423523,0.2861369848251343,-0.12225136160850525,0.006942123454173499,0.024408356020676425,0.007748638391494755
0.4905623495578766,0.28533264994621277,-0.12240035831928253,0.007348113085522856,0.02402262843903863,0.007599641680717473
0.4906044602394104,0.2845446467399597,-0.12253983318805695,0.007765032933920946,0.02364512111304945,0.007460166811943059
0.49070626497268677,0.28301969170570374,-0.1228242740035057,0.008245916762716354,0.02252248628347303,0.007175725996494298
0.49076423048973083,0.2822832465171814,-0.12297096103429794,0.008687216736470438,0.02218012264609659,0.007029038965702061
0.4908256530761719,0.28156405687332153,-0.12311144173145294,0.009136214377672092,0.021846714210986273,0.0068885582685470625
0.4915153980255127,0.2806832790374756,-0.12574850022792816,0.010217760022309508,0.021343356850863193,0.004251499772071843
0.49167096614837646,0.2800005376338959,-0.1260845959186554,0.010769339330426453,0.021029616106368443,0.003915404081344609
0.49204012751579285,0.2789979875087738,-0.12763170897960663,0.01153870703043558,0.020387589055168243,0.002368291020393376
0.4922158420085907,0.27833792567253113,-0.12804371118545532,0.012118807469567172,0.020079516262340447,0.001956288814544682
0.4923640191555023,0.277527779340744,-0.12890969216823578,0.01267553445336761,0.019612769829514987,0.0010903078317642256
0.49253854155540466,0.27688002586364746,-0.129352405667305,0.013262754669359778,0.01929977333249766,0.0006475943326950118
0.49261510372161865,0.27609017491340637,-0.12987233698368073,0.013756146532850344,0.018835984016684404,0.00012766301631927934
0.4927794337272644,0.2754541039466858,-0.13032223284244537,0.014341421833964474,0.01851722826795893,-0.0003222328424453691
0.4928184449672699,0.2746846675872803,-0.13063980638980865,0.014805477501292741,0.01805631100356736,-0.0006398063898086503
0.4914916753768921,0.2743101418018341,-0.13001711666584015,0.013907834821859588,0.01798145985570121,-1.7116665840144485e-05
0.49033457040786743,0.2736162841320038,-0.12872342765331268,0.013183922418650407,0.017578385411308795,0.0012765723466873213
0.4914683401584625,0.2730749547481537,-0.13027901947498322,0.014754933382013058,0.017318902273316117,-0.0002790194749832109
0.4914989769458771,0.27255135774612427,-0.13051961362361908,0.015226842843252597,0.017068170364431368,-0.0005196136236190751
0.4918651580810547,0.2718615233898163,-0.1315656304359436,0.016038310750725038,0.01664217717683053,-0.001565630435943599
0.4901951551437378,0.27143704891204834,-0.12984071671962738,0.014817591146209619,0.016472478580048022,0.00015928328037262407
0.4913216531276703,0.2709357440471649,-0.1313689649105072,0.016397351311277286,0.01621684436010684,-0.0013689649105071977
0.49016597867012024,0.27040067315101624,-0.13007712364196777,0.015698899998046745,0.015918300346005887,-7.7123641967769e-05
0.4911826550960541,0.26981356739997864,-0.13166479766368866,0.01717674247461054,0.015558540615091099,-0.0016647976636886552
0.4900408387184143,0.26937952637672424,-0.13042397797107697,0.016500016826558606,0.015342629084975246,-0.0004239779710769609
0.4899842143058777,0.26890745759010315,-0.13048973679542542,0.016912389425975505,0.01507943903936565,-0.0004897367954254106
0.48984846472740173,0.26798272132873535,-0.13058432936668396,0.017249524577222286,0.014354297987402787,-0.0005843293666839555
0.4897691011428833,0.2675301730632782,-0.13059887290000916,0.017646914708828842,0.014092030071474804,-0.0005988729000091508
0.4896816611289978,0.26708415150642395,-0.13059042394161224,0.01804007850056616,0.013826944132561025,-0.0005904239416122392
0.4895857572555542,0.2666447162628174,-0.13056208193302155,0.018428609461033973,0.013559071365291608,-0.000562081933021541
0.4894925653934479,0.2663552761077881,-0.13042646646499634,0.018823664236846782,0.013431793601615116,-0.00042646646499633345
0.48937833309173584,0.2659238576889038,-0.13034959137439728,0.019201470990942604,0.013153112017078972,-0.0003495913743972734
0.48925334215164185,0.2654993236064911,-0.13024824857711792,0.01957229197782312,0.012871865215866862,-0.0002482485771179155
0.48911669850349426,0.2650820314884186,-0.13013149797916412,0.01993521342172655,0.0125883883098859,-0.0001314979791641191
0.489165335893631,0.2645329535007477,-0.13021790981292725,0.020487149204768906,0.012163632433506988,-0.00021790981292724165
0.48902612924575806,0.2641185224056244,-0.1301243007183075,0.02085495422953998,0.011864010805329617,-0.00012430071830749068
0.4887080490589142,0.2633149325847626,-0.1298956573009491,0.021047578818305768,0.011165699755316894,0.00010434269905090776
0.4887080490589142,0.2633149325847626,-0.1298956573009491,0.02156195636569025,0.011261431273543399,0.00010434269905090776
0.48833996057510376,0.2625454366207123,-0.12958109378814697,0.02171189771666726,0.010578104516997255,0.0004189062118530318
0.48815467953681946,0.26152870059013367,-0.1328408420085907,0.02204827816425703,0.009637961826498065,-0.002840842008590694
0.4879838228225708,0.26114290952682495,-0.13294099271297455,0.02240269379994475,0.009319176183276656,-0.002940992712974544
0.48811012506484985,0.2605040371417999,-0.13422684371471405,0.02305785831972451,0.008737710752415528,-0.004226843714714046
0.4879400432109833,0.26012367010116577,-0.13442981243133545,0.023420207586183794,0.008405143162990014,-0.004429812431335445
0.48777344822883606,0.2595973610877991,-0.1351603865623474,0.023789591335437676,0.007917018571766743,-0.005160386562347408
0.48758938908576965,0.2592196762561798,-0.1353953331708908,0.02414503715731431,0.0075678971198178124,-0.005395333170890804
0.4873161017894745,0.2587421238422394,-0.1357729732990265,0.024414759537412123,0.007109282543904805,-0.005772973299026485
0.48711004853248596,0.2583671808242798,-0.13600996136665344,0.024755199002838457,0.006743648838686611,-0.006009961366653438
0.4864283800125122,0.25748106837272644,-0.13630352914333344,0.024623484443755173,0.0058572157075136855,-0.006303529143333431
0.48436370491981506,0.2570009231567383,-0.1339769959449768,0.023112202601974385,0.005367119869830295,-0.003976995944976802
0.48399269580841064,0.25658273696899414,-0.1340198516845703,0.02329800394337017,0.004929354686500964,-0.004019851684570308
0.4836106598377228,0.2561708092689514,-0.1340588927268982,0.023476173400739375,0.004488222703356914,-0.004058892726898189
0.48321765661239624,0.25576555728912354,-0.13408802449703217,0.023646748214818603,0.0040441457575064454,-0.004088024497032161
0.4831983149051666,0.25487232208251953,-0.13486769795417786,0.02419433465835419,0.0031024710245526332,-0.004867697954177852
0.4831983149051666,0.25487232208251953,-0.13486769795417786,0.02476459028560485,0.00304442457799059,-0.004867697954177852
0.4827704429626465,0.25447535514831543,-0.13482849299907684,0.024910278678254627,0.002579813433912559,-0.004828492999076839
0.48120856285095215,0.25347331166267395,-0.13347332179546356,0.02392524070859381,0.0015005386477472404,-0.0034733217954635576
0.4823947250843048,0.25351884961128235,-0.13481660187244415,0.0256915038584975,0.0014592703923945183,-0.004816601872444148
0.48061254620552063,0.25282272696495056,-0.13352759182453156,0.02449266150833651,0.0006667803389528437,-0.0035275918245315507
0.48171958327293396,0.25280871987342834,-0.13489343225955963,0.026186247425080467,0.0005468598487326504,-0.004893432259559627
0.47986048460006714,0.25216373801231384,-0.1335873305797577,0.024916886503131452,-0.0002135646818648418,-0.003587330579757686
0.47986048460006714,0.25216373801231384,-0.1335873305797577,0.025509789609922284,-0.0003385183943815373,-0.003587330579757686
0.47889742255210876,0.25151970982551575,-0.13326391577720642,0.025142772353477505,-0.0011169916045745687,-0.0032639157772064165
0.4784280061721802,0.25120222568511963,-0.1331394463777542,0.02527251865436353,-0.0015783908454785611,-0.003139446377754207
0.4779585003852844,0.25089913606643677,-0.13299991190433502,0.02540526951905686,-0.002034842909452883,-0.0029999119043350175
0.4774876832962036,0.2506121098995209,-0.13283585011959076,0.025539779011867214,-0.0024846546388443413,-0.002835850119590755
0.47859829664230347,0.25074735283851624,-0.13408252596855164,0.027258764708898098,-0.0025215946601943595,-0.004082525968551631
0.47755950689315796,0.250604510307312,-0.13315118849277496,0.02683136879882453,-0.0028459903423994626,-0.003151188492774959
0.4771718680858612,0.2503882646560669,-0.1330590844154358,0.027058120919355944,-0.003253130644259694,-0.0030590844154357866
0.4766421616077423,0.2502765357494354,-0.13273672759532928,0.02714577794109918,-0.003565065530580336,-0.0027367275953292802
0.47581982612609863,0.2499423325061798,-0.13248169422149658,0.02694375389843806,-0.004108754437143869,-0.0024816942214965776
0.47539880871772766,0.24980628490447998,-0.13235265016555786,0.027145971120209778,-0.004463534270237768,-0.002352650165557857
0.4750466048717499,0.2498144805431366,-0.1322919875383377,0.027419900233669803,-0.004683282850541426,-0.002291987538337703
0.4746256470680237,0.24971121549606323,-0.13217151165008545,0.02762794874404706,-0.005023668063975029,-0.0021715116500854448
0.47420191764831543,0.24962422251701355,-0.13204658031463623,0.027836073906852943,-0.005356919662563353,-0.002046580314636226
0.4737769663333893,0.249552384018898,-0.13192816078662872,0.02804580024610659,-0.00568411629095783,-0.0019281607866287187
0.4733520746231079,0.24949507415294647,-0.1318179965019226,0.02825838395557062,-0.006005843413359246,-0.001817996501922603
0.4729280471801758,0.24945206940174103,-0.13171210885047913,0.02847460428362636,-0.006322282726815509,-0.0017121088504791215
0.4725050926208496,0.24942345917224884,-0.13160227239131927,0.02869464432511548,-0.006633301574763106,-0.0016022723913192705
0.4720827639102936,0.24940958619117737,-0.13148005306720734,0.02891803141782412,-0.006938512558485266,-0.001480053067207332
0.4717043936252594,0.24985860288143158,-0.13178475201129913,0.0291880724062904,-0.006789717167707987,-0.0017847520112991289
0.4727973937988281,0.25049570202827454,-0.13224707543849945,0.030932153487672975,-0.0064616751217324575,-0.0022470754384994462
0.4724388122558594,0.2505880296230316,-0.13217280805110931,0.03122729654832579,-0.0066871915332602505,-0.0021728080511093095
0.4717106819152832,0.2508229613304138,-0.1320808231830597,0.031155508467213933,-0.006778840448836199,-0.002080823183059688
0.47192323207855225,0.2509073317050934,-0.13292796909809113,0.032026992405488786,-0.007029735640281032,-0.002927969098091121
0.47014936804771423,0.25139257311820984,-0.13155384361743927,0.030914627425691565,-0.006888391686470485,-0.0015538436174392656
0.4708905816078186,0.2517337501049042,-0.13258102536201477,0.03231987897524902,-0.0068996896341577685,-0.002581025362014766
0.4694487154483795,0.2519148886203766,-0.13130170106887817,0.03154456330905864,-0.007079547750577342,-0.0013017010688781694
0.46904340386390686,0.2521221339702606,-0.1312587559223175,0.03180828819116277,-0.007241763602033935,-0.0012587559223175004
0.46844443678855896,0.25244972109794617,-0.13098269701004028,0.03188081693051231,-0.007292043775645907,-0.0009826970100402788
0.4692477583885193,0.25291624665260315,-0.13195763528347015,0.03335806697446431,-0.007211731820668366,-0.0019576352834701494
0.46883508563041687,0.25315067172050476,-0.13192592561244965,0.03362172847831668,-0.007371805526722619,-0.0019259256124496416
0.4679909944534302,0.253637433052063,-0.13185249269008636,0.03345635047853235,-0.007287765706536109,-0.0018524926900863603
0.467558890581131,0.2538880407810211,-0.13181470334529877,0.033705311705701346,-0.0074480384867461336,-0.0018147033452987626
0.4662025570869446,0.2544257640838623,-0.1306191086769104,0.033032368151116376,-0.00732928965869678,-0.000619108676910396
0.4657086730003357,0.2546811103820801,-0.13049042224884033,0.03322417167407815,-0.007500945486595356,-0.0004904222488403276
0.46520742774009705,0.25493910908699036,-0.130373015999794,0.03341088443629936,-0.007677908973320824,-0.0003730159997940019
0.4661766588687897,0.2556012272834778,-0.13125228881835938,0.0350703166574553,-0.0074586441874937015,-0.0012522888183593706
0.46478572487831116,0.2559400796890259,-0.13005781173706055,0.03437179940186774,-0.007570466315481861,-5.7811737060542434e-05
0.465450257062912,0.25633642077445984,-0.13115233182907104,0.0357309364526342,-0.007632549551888579,-0.0011523318290710405
0.4639616310596466,0.25673815608024597,-0.12994301319122314,0.034939075853193,-0.007696915794683734,5.698680877685991e-05
0.4630891680717468,0.25752681493759155,-0.12981045246124268,0.03476551113180609,-0.007381961935723935,0.00018954753875732866
0.46371519565582275,0.25788915157318115,-0.13096506893634796,0.036092542089873,-0.00750085876783485,-0.000965068936347957
0.4622458219528198,0.2582657039165497,-0.12974993884563446,0.03532624903400439,-0.007612992189453438,0.000250061154365544
0.462831974029541,0.258599191904068,-0.13094934821128845,0.03661753111865551,-0.007775564912835264,-0.0009493482112884477
0.46233683824539185,0.2588934898376465,-0.13087928295135498,0.03682954671398936,-0.007984624117738481,-0.000879282951354976
0.46183857321739197,0.25918853282928467,-0.13081179559230804,0.03704042637200278,-0.008200155019450095,-0.00081179559230804
0.4605281352996826,0.25981515645980835,-0.12988415360450745,0.036441098307138486,-0.008091241222792034,0.00011584639549255815
0.459981769323349,0.260107159614563,-0.12977811694145203,0.03660777913721669,-0.008324001899347955,0.00022188305854797807
0.45887792110443115,0.2606836259365082,-0.12960535287857056,0.0362188863925591,-0.008279270347473444,0.0003946471214294478
0.45887792110443115,0.2606836259365082,-0.12960535287857056,0.03693572217761043,-0.00881789189528387,0.0003946471214294478
0.4583207070827484,0.2609656751155853,-0.12953688204288483,0.037097195824486784,-0.009081265791849147,0.0004631179571151778
0.45756274461746216,0.26200616359710693,-0.12997041642665863,0.037059744414872864,-0.008592915588622962,2.958357334137407e-05
0.45703354477882385,0.26229214668273926,-0.129983589053154,0.03725285045462562,-0.008865698597264438,1.641094684601274e-05
0.4566860795021057,0.26278093457221985,-0.1302424669265747,0.03762945724773736,-0.008942216183824181,-0.0002424669265747026
0.4561779797077179,0.26305341720581055,-0.13029685616493225,0.03784716701756974,-0.009241488940416931,-0.00029685616493224654
0.4556680917739868,0.2633155882358551,-0.13036447763442993,0.038064797380760074,-0.009557432727971549,-0.0003644776344299272
0.4551556706428528,0.2635674774646759,-0.13044792413711548,0.03828157445403768,-0.00988992625267826,-0.0004479241371154741
0.4546397626399994,0.263809472322464,-0.13054461777210236,0.03849651567547352,-0.010238489602616418,-0.0005446177721023515
0.45562300086021423,0.26445889472961426,-0.13201409578323364,0.04021222519096812,-0.010185707400213961,-0.002014095783233638
0.45522043108940125,0.2647077441215515,-0.13230103254318237,0.04054371977737853,-0.01053948579231323,-0.0023010325431823686
0.45478498935699463,0.2650030851364136,-0.13411417603492737,0.04084390639604352,-0.010852664777513787,-0.004114176034927364
0.45450925827026367,0.26514583826065063,-0.13494613766670227,0.04130533852819518,-0.011324227575747359,-0.004946137666702266
0.4541062116622925,0.2653598189353943,-0.13534577190876007,0.04164096082404756,-0.011730261537241715,-0.005345771908760066
0.4536690413951874,0.26552972197532654,-0.1358083039522171,0.0419439359071162,-0.012185973739095302,-0.005808303952217098
0.45324912667274475,0.2657269835472107,-0.13620135188102722,0.04226561368800802,-0.01261982902230896,-0.006201351881027217
0.4527151882648468,0.265892893075943,-0.13642637431621552,0.042474685589943495,-0.013090438101432122,-0.006426374316215511
0.4522115886211395,0.2661016583442688,-0.13660521805286407,0.04271548466355857,-0.01352349248068524,-0.00660521805286407
0.4517546594142914,0.26627472043037415,-0.13692745566368103,0.04300431313128239,-0.013997449532351491,-0.006927455663681026
0.4496522843837738,0.26788097620010376,-0.13595466315746307,0.04164902523223557,-0.013043310020671994,-0.005954663157463069
0.44905832409858704,0.26809805631637573,-0.1360965371131897,0.04180345198607305,-0.013483340108669806,-0.006096537113189693
0.4484543204307556,0.2683066427707672,-0.1362253874540329,0.04194910566759852,-0.013936753842923477,-0.0062253874540328935
0.44783931970596313,0.268506795167923,-0.13633428514003754,0.042085002958519635,-0.014403386885628144,-0.006334285140037532
0.4472911059856415,0.2687007784843445,-0.13605520129203796,0.04228889823065829,-0.014880868772393363,-0.006055201292037959
0.4459783434867859,0.26909610629081726,-0.13615301251411438,0.041729425966883116,-0.015161579706525818,-0.0061530125141143754
0.445293128490448,0.2692551612854004,-0.13615791499614716,0.041798652670720304,-0.01568303004286009,-0.006157914996147151
0.4445939064025879,0.26940667629241943,-0.13615228235721588,0.04185499392832548,-0.016216379305691697,-0.006152282357215877
0.44303059577941895,0.26963573694229126,-0.13501425087451935,0.04104833843495115,-0.016676433525973033,-0.005014250874519344
0.44326213002204895,0.2697486877441406,-0.1362747699022293,0.0420375896907107,-0.0172567391858231,-0.006274769902229305
0.44174155592918396,0.26984846591949463,-0.13516870141029358,0.04127576455440124,-0.017854249402070033,-0.005168701410293575
0.4409589171409607,0.2699632942676544,-0.1350480169057846,0.04125287668845634,-0.018440631078211367,-0.0050480169057846025
0.44016721844673157,0.27001479268074036,-0.134852796792984,0.04122190086785399,-0.019094153406791825,-0.004852796792984004
0.4396212100982666,0.27027028799057007,-0.1359267681837082,0.04143755729444376,-0.01954737804003137,-0.0059267681837081865
0.4396212100982666,0.27027028799057007,-0.1359267681837082,0.042200133886585,-0.020259685085515344,-0.0059267681837081865
0.4380279779434204,0.2704271674156189,-0.1357104480266571,0.04137036002332617,-0.020818587144047773,-0.0057104480266571
0.4372250735759735,0.27049490809440613,-0.1356034278869629,0.04133176549709838,-0.021469989175068926,-0.005603427886962886
0.43641912937164307,0.2705562114715576,-0.13549131155014038,0.04129095250275905,-0.022131075992376847,-0.005491311550140376
0.43561071157455444,0.27061203122138977,-0.13537085056304932,0.041248457073655986,-0.022800779668302518,-0.005370850563049312
0.4345671832561493,0.27069467306137085,-0.13465332984924316,0.040971612041662,-0.023446679738264364,-0.00465332984924316
0.433733195066452,0.27073055505752563,-0.1344950795173645,0.04090503778956944,-0.02414224291344591,-0.0044950795173644975
0.43300318717956543,0.27082622051239014,-0.13448545336723328,0.04094314419771755,-0.02478081021098566,-0.004485453367233272
0.43309733271598816,0.2709272503852844,-0.135735422372818,0.04180607406744158,-0.02541668455192081,-0.005735422372817989
0.4317794740200043,0.2709433436393738,-0.13493239879608154,0.04125763939959426,-0.026140050432415463,-0.0049323987960815385
0.4318735599517822,0.2709280252456665,-0.1361713707447052,0.04212175868777934,-0.026897265938105597,-0.006171370744705196
0.4310620129108429,0.2709508538246155,-0.136128231883049,0.042080823942956924,-0.027618655120900115,-0.006128231883049007
0.4294319152832031,0.2710057497024536,-0.1360669881105423,0.04122188714173114,-0.028310179961097304,-0.006066988110542293
0.4291723668575287,0.2709529399871826,-0.1369732916355133,0.04173401764364626,-0.02911149530988355,-0.006973291635513301
0.42837533354759216,0.27099063992500305,-0.1369982808828354,0.04170915091477989,-0.029824267551445238,-0.006998280882835384
0.42757469415664673,0.2710334062576294,-0.13701952993869781,0.04168113529324552,-0.03053382126427051,-0.0070195299386978105
0.4267701506614685,0.27108195424079895,-0.13702720403671265,0.041649642274360854,-0.031239322221323917,-0.007027204036712642
0.4262644350528717,0.27114734053611755,-0.1375204622745514,0.04191737335228951,-0.03192959451692867,-0.007520462274551387
0.42547520995140076,0.2712128162384033,-0.1375638246536255,0.04190196063686119,-0.03262126755819228,-0.007563824653625484
